,season,week,Date,Home Team,Away Team,home_team_score,visit_team_score,game_over_under,line,surface,weather_icon,temperature,wind_speed,wind_bearing,name,month,start,over_hit,under_hit,favorite_covered,underdog_covered,Total Score Over Close,Total Score Under Close,Total Score Over Odds Range,Total Score Under Odds Range
7685,2013,15,2013-12-15,NYG,SEA,0,23,43.5,9.5,Turf,Rain,37.3,4.48,289.0,SEA @ NYG,December,Day,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7686,2013,15,2013-12-15,TB,SF,14,33,41.0,4.5,Grass,Partly Cloudy Day,69.16,1.3,355.0,SF @ TB,December,Day,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7687,2013,15,2013-12-15,CAR,NYJ,30,20,40.5,-10.0,Grass,Clear Day,51.38,3.1,322.0,NYJ @ CAR,December,Late,1,0,0,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7688,2013,15,2013-12-15,OAK,KC,31,56,44.0,6.5,Grass,Partly Cloudy Day,58.97,1.49,28.0,KC @ OAK,December,Late,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7689,2013,15,2013-12-15,DAL,GB,36,37,49.5,-4.5,Dome,Dome,70.0,0.0,0.0,GB @ DAL,December,Late,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7690,2013,15,2013-12-15,LAR,NO,27,16,48.0,6.5,Dome,Dome,70.0,0.0,0.0,NO @ STL,December,Late,0,1,1,0,1.936782820353057,1.93927965800551,0.07051635781129865,0.03186882984629391
7691,2013,15,2013-12-15,TEN,ARI,34,37,43.0,3.0,Grass,Cloudy,34.75,1.54,262.0,ARI @ TEN,December,Late,1,0,0,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7692,2013,15,2013-12-15,PIT,CIN,30,20,44.0,2.0,Grass,Cloudy,26.93,6.84,265.0,CIN @ PIT,December,Night,1,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7693,2013,15,2013-12-16,DET,BAL,16,18,49.0,-4.5,Dome,Dome,70.0,0.0,0.0,BAL @ DET,December,Night,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7694,2013,16,2013-12-22,BUF,MIA,19,0,42.0,-1.0,Turf,Rain,34.9,0.8,104.0,MIA @ BUF,December,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7695,2013,16,2013-12-22,CAR,NO,17,13,44.5,-3.5,Grass,Cloudy,71.12,4.25,206.0,NO @ CAR,December,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7696,2013,16,2013-12-22,CIN,MIN,42,14,48.0,-7.5,Turf,Partly Cloudy Day,52.16,5.9,240.0,MIN @ CIN,December,Day,1,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7697,2013,16,2013-12-22,HOU,DEN,13,37,53.0,9.0,Dome,Dome,70.0,0.0,0.0,DEN @ HOU,December,Day,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7698,2013,16,2013-12-22,JAX,TEN,16,20,44.0,4.0,Grass,Partly Cloudy Day,80.14,5.73,207.0,TEN @ JAX,December,Day,0,1,0,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7699,2013,16,2013-12-22,KC,IND,7,23,46.5,-7.5,Grass,Cloudy,23.45,3.98,319.0,IND @ KC,December,Day,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7700,2013,16,2013-12-22,NYJ,CLE,24,13,41.5,-2.5,Turf,Cloudy,68.1,3.8,207.0,CLE @ NYJ,December,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7701,2013,16,2013-12-22,LAR,TB,23,13,43.0,-3.5,Dome,Dome,70.0,0.0,0.0,TB @ STL,December,Day,0,1,1,0,1.936782820353057,1.93927965800551,0.07051635781129865,0.03186882984629391
7702,2013,16,2013-12-22,WAS,DAL,23,24,51.0,3.0,Grass,Partly Cloudy Day,62.41,3.0,172.0,DAL @ WAS,December,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7703,2013,16,2013-12-22,DET,NYG,20,23,47.0,-9.5,Dome,Dome,70.0,0.0,0.0,NYG @ DET,December,Late,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7704,2013,16,2013-12-22,SEA,ARI,10,17,42.5,-8.0,Turf,Rain,46.88,1.51,183.0,ARI @ SEA,December,Late,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7705,2013,16,2013-12-22,BAL,NE,7,41,45.0,-1.0,Turf,Partly Cloudy Day,62.24,3.4,187.0,NE @ BAL,December,Late,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7706,2013,16,2013-12-22,GB,PIT,31,38,43.5,-1.0,Grass,Cloudy,22.66,6.34,1.0,PIT @ GB,December,Late,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7707,2013,16,2013-12-22,LAC,OAK,26,13,50.0,-10.0,Grass,Clear Day,69.35,3.41,277.0,OAK @ SD,December,Late,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7708,2013,16,2013-12-22,PHI,CHI,54,11,53.5,-2.5,Grass,Clear Night,61.09,1.74,214.0,CHI @ PHI,December,Night,1,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7709,2013,16,2013-12-23,SF,ATL,34,24,46.0,-15.5,Grass,Clear Night,56.62,0.89,14.0,ATL @ SF,December,Night,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7710,2013,17,2013-12-29,ATL,CAR,20,21,46.5,5.0,Dome,Dome,70.0,0.0,0.0,CAR @ ATL,December,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7711,2013,17,2013-12-29,CIN,BAL,34,17,43.0,-6.5,Turf,Cloudy,41.34,3.16,232.0,BAL @ CIN,December,Day,1,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7712,2013,17,2013-12-29,IND,JAX,30,10,45.0,-11.0,Dome,Dome,70.0,0.0,0.0,JAX @ IND,December,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7713,2013,17,2013-12-29,MIA,NYJ,7,20,41.0,-7.5,Grass,Partly Cloudy Day,79.24,7.2,180.0,NYJ @ MIA,December,Day,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7714,2013,17,2013-12-29,MIN,DET,14,13,50.0,-1.0,Dome,Dome,70.0,0.0,0.0,DET @ MIN,December,Day,0,1,0,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7715,2013,17,2013-12-29,NYG,WAS,20,6,44.0,-3.5,Turf,Rain,41.16,1.55,67.0,WAS @ NYG,December,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7716,2013,17,2013-12-29,PIT,CLE,20,7,44.5,-9.5,Grass,Rain,41.46,2.65,357.0,CLE @ PIT,December,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7717,2013,17,2013-12-29,TEN,HOU,16,10,44.5,-7.0,Grass,Partly Cloudy Day,49.44,1.99,223.0,HOU @ TEN,December,Day,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7718,2013,17,2013-12-29,ARI,SF,20,23,41.0,-3.0,Dome,Dome,70.0,0.0,0.0,SF @ ARI,December,Late,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7719,2013,17,2013-12-29,CHI,GB,28,33,51.0,3.0,Grass,Cloudy,24.9,6.25,331.0,GB @ CHI,December,Late,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7720,2013,17,2013-12-29,NE,BUF,34,20,46.5,-7.5,Turf,Rain,39.17,1.29,89.0,BUF @ NE,December,Late,1,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7721,2013,17,2013-12-29,NO,TB,42,17,47.0,-11.0,Dome,Dome,70.0,0.0,0.0,TB @ NO,December,Late,1,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7722,2013,17,2013-12-29,OAK,DEN,14,34,53.5,10.0,Grass,Clear Day,64.14,4.11,51.0,DEN @ OAK,December,Late,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7723,2013,17,2013-12-29,LAC,KC,27,24,45.0,-15.5,Grass,Clear Day,73.93,2.15,327.0,KC @ SD,December,Late,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7724,2013,17,2013-12-29,SEA,LAR,27,9,41.0,-13.0,Turf,Cloudy,41.22,0.16,238.0,STL @ SEA,December,Late,0,1,1,0,1.936782820353057,1.93927965800551,0.07051635781129865,0.03186882984629391
7725,2013,17,2013-12-29,DAL,PHI,22,24,54.0,7.5,Dome,Dome,70.0,0.0,0.0,PHI @ DAL,December,Night,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7726,2013,18,2014-01-04,IND,KC,45,44,48.0,0.0,Dome,Dome,70.0,0.0,0.0,KC @ IND,January,Late,1,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7727,2013,18,2014-01-04,PHI,NO,24,26,55.5,-3.0,Grass,Clear Night,19.02,0.03,180.0,NO @ PHI,January,Night,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7728,2013,18,2014-01-05,CIN,LAC,10,27,47.5,-6.5,Turf,Rain,40.68,3.28,134.0,SD @ CIN,January,Day,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7729,2013,18,2014-01-05,GB,SF,20,23,46.5,3.0,Grass,Partly Cloudy Day,6.05,5.46,331.0,SF @ GB,January,Late,0,1,0,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7730,2013,19,2014-01-11,SEA,NO,23,15,44.0,-10.0,Turf,Rain,44.57,6.67,180.0,NO @ SEA,January,Late,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7731,2013,19,2014-01-11,NE,IND,43,22,51.0,-7.5,Turf,Rain,56.76,4.9,225.0,IND @ NE,January,Night,1,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7732,2013,19,2014-01-12,CAR,SF,10,23,41.0,0.0,Grass,Clear Day,55.5,3.02,270.0,SF @ CAR,January,Day,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7733,2013,19,2014-01-12,DEN,LAC,24,17,55.0,-8.0,Grass,Partly Cloudy Day,39.7,10.58,291.0,SD @ DEN,January,Late,0,1,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7734,2013,20,2014-01-19,DEN,NE,26,16,56.5,-5.0,Grass,Clear Day,63.13,5.74,286.0,NE @ DEN,January,Day,0,1,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7735,2013,20,2014-01-19,SEA,SF,23,17,40.0,-4.0,Turf,Cloudy,41.2,1.01,31.0,SF @ SEA,January,Night,0,0,1,0,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7736,2013,22,2014-02-02,DEN,SEA,8,43,47.0,-1.5,Turf,Partly Cloudy Night,46.45,1.16,319.0,SEA @ DEN,February,Night,1,0,0,1,1.9341828963795424,1.936561173533098,0.06664294631710374,0.030013108614232193
7737,2014,1,2014-09-04,SEA,GB,36,16,46.5,-4.5,Turf,Clear Day,71.43,3.38,334.0,GB @ SEA,September,Night,1,0,1,0,1.98,1.925,0.17399999999999993,0.04800000000000004
7738,2014,1,2014-09-07,ATL,NO,37,34,51.0,-1.5,Dome,Dome,70.0,0.0,0.0,NO @ ATL,September,Day,1,0,1,0,1.961,1.943,0.06699999999999973,0.052999999999999936
7739,2014,1,2014-09-07,BAL,CIN,16,23,43.5,-1.0,Turf,Clear Day,75.58,3.56,148.44674457429048,CIN @ BAL,September,Day,0,1,0,1,1.97,1.934,0.04600000000000004,0.030000000000000027
7740,2014,1,2014-09-07,CHI,BUF,20,23,47.0,-7.0,Grass,Clear Day,75.59,0.25,303.0,BUF @ CHI,September,Day,0,1,0,1,1.909,2.0,0.19100000000000006,0.04299999999999993
7741,2014,1,2014-09-07,HOU,WAS,17,6,43.5,-3.0,Dome,Dome,70.0,0.0,0.0,WAS @ HOU,September,Day,0,1,1,0,1.869,2.04,0.06499999999999995,0.03600000000000003
7742,2014,1,2014-09-07,KC,TEN,10,26,45.5,-3.0,Grass,Clear Day,72.54,1.41,116.0,TEN @ KC,September,Day,0,1,0,1,1.917,1.99,0.026000000000000023,0.028999999999999915
7743,2014,1,2014-09-07,MIA,NE,33,20,47.5,3.5,Grass,Partly Cloudy Day,88.22,8.16,125.0,NE @ MIA,September,Day,1,0,1,0,1.925,1.98,0.05900000000000016,0.07099999999999995
7744,2014,1,2014-09-07,NYJ,OAK,19,14,41.0,-6.5,Turf,Partly Cloudy Day,76.83,1.72,25.0,OAK @ NYJ,September,Day,0,1,0,1,1.952,1.952,0.06299999999999994,0.010000000000000009
7745,2014,1,2014-09-07,PHI,JAX,34,17,49.0,-10.0,Grass,Clear Day,76.25,2.0,4.0,JAX @ PHI,September,Day,1,0,1,0,1.909,2.0,0.08099999999999996,0.04800000000000004
7746,2014,1,2014-09-07,PIT,CLE,30,27,41.5,-5.5,Grass,Partly Cloudy Day,72.18,0.85,57.0,CLE @ PIT,September,Day,1,0,0,1,1.943,1.961,0.11599999999999988,0.06000000000000005
7747,2014,1,2014-09-07,LAR,MIN,6,34,43.5,-3.0,Dome,Dome,70.0,0.0,0.0,MIN @ STL,September,Day,0,1,0,1,1.936782820353057,1.93927965800551,0.07051635781129865,0.03186882984629391
7748,2014,1,2014-09-07,DAL,SF,17,28,49.0,3.5,Dome,Dome,70.0,0.0,0.0,SF @ DAL,September,Late,0,1,0,1,2.0,1.909,0.09599999999999986,0.1060000000000001
7749,2014,1,2014-09-07,TB,CAR,14,20,38.5,-5.5,Grass,Partly Cloudy Day,88.15,3.21,249.0,CAR @ TB,September,Late,0,1,0,1,1.925,1.98,0.1259999999999999,0.08299999999999996
7750,2014,1,2014-09-07,DEN,IND,31,24,52.5,-8.0,Grass,Partly Cloudy Day,75.48,1.91,253.0,IND @ DEN,September,Night,1,0,0,1,2.0,1.909,0.04800000000000004,0.07099999999999995
7751,2014,1,2014-09-08,DET,NYG,35,14,46.0,-6.5,Dome,Dome,70.0,0.0,0.0,NYG @ DET,September,Night,1,0,1,0,2.0,1.909,0.04600000000000004,0.04299999999999993
7752,2014,1,2014-09-08,ARI,LAC,18,17,45.5,-3.0,Dome,Dome,70.0,0.0,0.0,SD @ ARI,September,Night,0,1,0,1,1.952,1.952,0.06800000000000006,0.050000000000000044
7753,2014,2,2014-09-11,BAL,PIT,26,6,44.0,-2.5,Turf,Partly Cloudy Night,78.66,0.57,286.0,PIT @ BAL,September,Night,0,1,1,0,1.925,1.98,0.1160000000000001,0.028000000000000025
7754,2014,2,2014-09-14,BUF,MIA,29,10,43.0,-1.0,Turf,Partly Cloudy Day,58.02,0.81,168.0,MIA @ BUF,September,Day,0,1,1,0,1.952,1.952,0.17100000000000004,0.0
7755,2014,2,2014-09-14,CAR,DET,24,7,43.5,-1.0,Grass,Cloudy,68.03,1.9,53.0,DET @ CAR,September,Day,0,1,1,0,2.01,1.9,0.08299999999999996,0.10000000000000009
7756,2014,2,2014-09-14,CIN,ATL,24,10,48.5,-5.5,Turf,Partly Cloudy Day,65.57,0.77,103.0,ATL @ CIN,September,Day,0,1,1,0,1.917,1.99,0.09600000000000009,0.0
7757,2014,2,2014-09-14,CLE,NO,26,24,49.5,4.5,Grass,Partly Cloudy Day,61.97,0.23,340.0,NO @ CLE,September,Day,1,0,1,0,1.97,1.934,0.052999999999999936,0.030000000000000027
7758,2014,2,2014-09-14,MIN,NE,7,30,49.0,3.5,Turf,Clear Day,61.39,3.35,270.0,NE @ MIN,September,Day,0,1,0,1,1.925,1.98,0.06000000000000005,0.028000000000000025
7759,2014,2,2014-09-14,NYG,ARI,14,25,41.5,-1.0,Turf,Clear Day,65.96,1.25,335.0,ARI @ NYG,September,Day,0,1,0,1,1.98,1.925,0.04800000000000004,0.04299999999999993
7760,2014,2,2014-09-14,TEN,DAL,10,26,49.5,-3.0,Grass,Partly Cloudy Day,71.59,0.83,347.0,DAL @ TEN,September,Day,0,1,0,1,1.98,1.925,0.13299999999999979,0.010000000000000009
7761,2014,2,2014-09-14,WAS,JAX,41,10,43.0,-5.0,Grass,Partly Cloudy Day,66.84,0.63,349.0,JAX @ WAS,September,Day,1,0,1,0,1.925,1.98,0.13600000000000012,0.052000000000000046
7762,2014,2,2014-09-14,LAC,SEA,30,21,45.0,4.5,Grass,Clear Day,95.97,4.22,276.0,SEA @ SD,September,Late,1,0,1,0,1.943,1.961,0.11299999999999999,0.08299999999999996
7763,2014,2,2014-09-14,TB,LAR,17,19,37.5,-4.0,Grass,Rain,84.67,4.19,209.0,STL @ TB,September,Late,0,1,0,1,1.936782820353057,1.93927965800551,0.07051635781129865,0.03186882984629391
7764,2014,2,2014-09-14,DEN,KC,24,17,49.0,-13.0,Grass,Partly Cloudy Day,83.87,1.6,212.0,KC @ DEN,September,Late,0,1,0,1,1.952,1.952,0.09099999999999997,0.016000000000000014
7765,2014,2,2014-09-14,GB,NYJ,31,24,46.5,-7.0,Grass,Partly Cloudy Day,64.61,8.02,216.0,NYJ @ GB,September,Late,1,0,0,0,2.0,1.909,0.07499999999999996,0.06099999999999994
7766,2014,2,2014-09-14,OAK,HOU,14,30,41.0,3.0,Grass,Clear Day,73.4,5.1,264.0,HOU @ OAK,September,Late,1,0,0,1,1.98,1.925,0.10299999999999998,0.04299999999999993
7767,2014,2,2014-09-14,SF,CHI,20,28,47.0,-7.0,Grass,Clear Day,73.94,3.77,275.0,CHI @ SF,September,Night,1,0,0,1,1.952,1.952,0.009000000000000119,0.06600000000000006
7768,2014,2,2014-09-15,IND,PHI,27,30,53.5,-3.0,Dome,Dome,70.0,0.0,0.0,PHI @ IND,September,Night,1,0,0,1,2.0,1.909,0.10299999999999998,0.020000000000000018
7769,2014,3,2014-09-18,ATL,TB,56,14,47.0,-6.5,Dome,Dome,70.0,0.0,0.0,TB @ ATL,September,Night,1,0,1,0,1.97,1.934,0.1160000000000001,0.038000000000000034
7770,2014,3,2014-09-21,BUF,LAC,10,22,45.5,-2.5,Turf,Partly Cloudy Day,73.53,9.94,233.0,SD @ BUF,September,Day,0,1,0,1,2.0,1.909,0.1459999999999999,0.07099999999999995
7771,2014,3,2014-09-21,CIN,TEN,33,7,44.5,-6.5,Turf,Partly Cloudy Day,75.98,3.88,289.0,TEN @ CIN,September,Day,0,1,1,0,1.97,1.934,0.04499999999999993,0.02499999999999991
7772,2014,3,2014-09-21,CLE,BAL,21,23,43.0,0.0,Grass,Clear Day,73.35,5.77,265.0,BAL @ CLE,September,Day,1,0,0,1,1.925,1.98,0.04299999999999993,0.1160000000000001
7773,2014,3,2014-09-21,DET,GB,19,7,51.0,-1.0,Dome,Dome,70.0,0.0,0.0,GB @ DET,September,Day,0,1,1,0,1.952,1.952,0.1609999999999998,0.018000000000000016
7774,2014,3,2014-09-21,JAX,IND,17,44,45.5,6.0,Grass,Clear Day,83.4,1.34,20.0,IND @ JAX,September,Day,1,0,0,1,1.952,1.952,0.10000000000000009,0.009000000000000119
7775,2014,3,2014-09-21,NE,OAK,16,9,47.5,-14.0,Turf,Partly Cloudy Day,77.23,3.24,165.0,OAK @ NE,September,Day,0,1,0,1,1.99,1.917,0.09800000000000009,0.018000000000000016
7776,2014,3,2014-09-21,NO,MIN,20,9,49.5,-10.0,Dome,Dome,70.0,0.0,0.0,MIN @ NO,September,Day,0,1,1,0,1.952,1.952,0.0,0.0
7777,2014,3,2014-09-21,NYG,HOU,30,17,41.5,-1.0,Turf,Cloudy,72.24,0.16,288.0,HOU @ NYG,September,Day,1,0,1,0,2.0,1.909,0.131,0.018000000000000016
7778,2014,3,2014-09-21,PHI,WAS,37,34,50.5,-4.0,Grass,Partly Cloudy Day,73.52,0.2,354.0,WAS @ PHI,September,Day,1,0,0,1,2.0,1.909,0.1299999999999999,0.0
7779,2014,3,2014-09-21,LAR,DAL,31,34,45.0,1.5,Dome,Dome,70.0,0.0,0.0,DAL @ STL,September,Day,1,0,0,1,1.936782820353057,1.93927965800551,0.07051635781129865,0.03186882984629391
7780,2014,3,2014-09-21,ARI,SF,23,14,41.0,3.0,Dome,Dome,70.0,0.0,0.0,SF @ ARI,September,Late,0,1,1,0,1.98,1.925,0.020000000000000018,0.05499999999999994
7781,2014,3,2014-09-21,MIA,KC,15,34,43.0,-5.5,Grass,Partly Cloudy Day,85.16,4.37,125.0,KC @ MIA,September,Late,1,0,0,1,1.98,1.925,0.09600000000000009,0.0
7782,2014,3,2014-09-21,SEA,DEN,26,20,48.0,-4.0,Turf,Clear Day,78.03,1.42,204.0,DEN @ SEA,September,Late,0,1,1,0,2.02,1.884,0.06600000000000006,0.06800000000000006
7783,2014,3,2014-09-21,CAR,PIT,19,37,42.5,-3.0,Grass,Partly Cloudy Night,76.17,1.07,233.0,PIT @ CAR,September,Night,1,0,0,1,1.934,1.97,0.016999999999999904,0.08600000000000008
7784,2014,3,2014-09-22,NYJ,CHI,19,27,44.5,-1.5,Turf,Partly Cloudy Night,59.09,2.7,323.0,CHI @ NYJ,September,Night,1,0,0,1,1.952,1.952,0.09499999999999997,0.026999999999999913
7785,2014,4,2014-09-25,WAS,NYG,14,45,44.5,-3.0,Grass,Cloudy,63.89,1.46,27.0,NYG @ WAS,September,Night,1,0,0,1,1.952,1.952,0.04800000000000004,0.008999999999999897
7786,2014,4,2014-09-28,BAL,CAR,38,10,42.5,-3.5,Turf,Clear Day,78.81,1.05,195.0,CAR @ BAL,September,Day,1,0,1,0,1.909,2.0,0.008999999999999897,0.020000000000000018
7787,2014,4,2014-09-28,CHI,GB,17,38,50.5,2.0,Grass,Partly Cloudy Day,75.0,1.56,48.0,GB @ CHI,September,Day,1,0,0,1,1.97,1.934,0.20100000000000007,0.04299999999999993
7788,2014,4,2014-09-28,HOU,BUF,23,17,44.0,-3.0,Dome,Dome,70.0,0.0,0.0,BUF @ HOU,September,Day,0,1,1,0,1.952,1.952,0.07499999999999996,0.028000000000000025
7789,2014,4,2014-09-28,IND,TEN,41,17,45.5,-7.5,Dome,Dome,70.0,0.0,0.0,TEN @ IND,September,Day,1,0,1,0,1.925,1.98,0.09800000000000009,0.04800000000000004
7790,2014,4,2014-09-28,NYJ,DET,17,24,43.5,-2.0,Turf,Clear Day,81.33,1.54,192.0,DET @ NYJ,September,Day,0,1,0,1,1.99,1.917,0.07000000000000006,0.03499999999999992
7791,2014,4,2014-09-28,OAK,MIA,14,38,41.0,4.0,Grass,Partly Cloudy Day,70.4,0.44,135.0,MIA @ OAK,September,Day,1,0,0,1,1.925,1.98,0.06099999999999994,0.06600000000000006
7792,2014,4,2014-09-28,PIT,TB,24,27,44.5,-7.5,Grass,Clear Day,73.8,0.58,222.0,TB @ PIT,September,Day,1,0,0,1,1.952,1.952,0.08600000000000008,0.028000000000000025
7793,2014,4,2014-09-28,LAC,JAX,33,14,45.0,-13.0,Grass,Partly Cloudy Day,75.17,5.65,222.0,JAX @ SD,September,Late,1,0,1,0,1.952,1.952,0.121,0.07099999999999995
7794,2014,4,2014-09-28,MIN,ATL,41,28,48.0,5.5,Turf,Partly Cloudy Day,81.54,2.88,207.0,ATL @ MIN,September,Late,1,0,1,0,1.909,2.0,0.025000000000000133,0.04800000000000004
7795,2014,4,2014-09-28,SF,PHI,26,21,48.5,-3.5,Grass,Partly Cloudy Day,69.85,3.19,244.0,PHI @ SF,September,Late,0,1,1,0,1.952,1.952,0.06600000000000006,0.05499999999999994
7796,2014,4,2014-09-28,DAL,NO,38,17,53.5,3.0,Dome,Dome,70.0,0.0,0.0,NO @ DAL,September,Night,1,0,1,0,2.0,1.909,0.10000000000000009,0.11099999999999999
7797,2014,4,2014-09-29,KC,NE,41,14,45.0,3.0,Grass,Clear Night,75.65,0.15,113.0,NE @ KC,September,Night,1,0,1,0,1.961,1.943,0.17300000000000004,0.03400000000000003
7798,2014,5,2014-10-02,GB,MIN,42,10,46.5,-8.5,Grass,Rain,62.66,2.73,115.0,MIN @ GB,October,Night,1,0,1,0,1.961,1.943,0.0,0.018000000000000016
7799,2014,5,2014-10-05,CAR,CHI,31,24,46.5,-1.5,Grass,Clear Day,61.65,2.79,224.0,CHI @ CAR,October,Day,1,0,1,0,1.884,2.02,0.04299999999999993,0.10299999999999998
7800,2014,5,2014-10-05,DAL,HOU,20,17,47.5,-5.0,Dome,Dome,70.0,0.0,0.0,HOU @ DAL,October,Day,0,1,0,1,1.934,1.97,0.09600000000000009,0.018000000000000016
7801,2014,5,2014-10-05,DET,BUF,14,17,43.0,-4.5,Dome,Dome,70.0,0.0,0.0,BUF @ DET,October,Day,0,1,0,1,1.925,1.98,0.03499999999999992,0.026999999999999913
7802,2014,5,2014-10-05,IND,BAL,20,13,49.5,-2.5,Dome,Dome,70.0,0.0,0.0,BAL @ IND,October,Day,0,1,1,0,1.97,1.934,0.1299999999999999,0.008999999999999897
7803,2014,5,2014-10-05,JAX,PIT,9,17,47.0,6.0,Grass,Clear Day,70.14,2.33,347.0,PIT @ JAX,October,Day,0,1,0,1,1.952,1.952,0.1160000000000001,0.018000000000000016
7804,2014,5,2014-10-05,NO,TB,37,31,47.5,-11.0,Dome,Dome,70.0,0.0,0.0,TB @ NO,October,Day,1,0,0,1,2.02,1.884,0.0,0.06800000000000006
7805,2014,5,2014-10-05,NYG,ATL,30,20,50.5,-4.0,Turf,Clear Day,56.45,3.58,277.0,ATL @ NYG,October,Day,0,1,1,0,1.961,1.943,0.1280000000000001,0.0
7806,2014,5,2014-10-05,PHI,LAR,34,28,48.0,-3.5,Grass,Partly Cloudy Day,57.06,3.32,287.0,STL @ PHI,October,Day,1,0,1,0,1.936782820353057,1.93927965800551,0.07051635781129865,0.03186882984629391
7807,2014,5,2014-10-05,TEN,CLE,28,29,44.5,-1.0,Grass,Partly Cloudy Day,64.9,2.15,175.0,CLE @ TEN,October,Day,1,0,0,1,1.97,1.934,0.08600000000000008,0.052000000000000046
7808,2014,5,2014-10-05,DEN,ARI,41,20,47.0,-8.0,Grass,Clear Day,72.24,4.95,316.0,ARI @ DEN,October,Late,1,0,1,0,1.934,1.97,0.05499999999999994,0.06800000000000006
7809,2014,5,2014-10-05,LAC,NYJ,31,0,44.5,-7.0,Grass,Clear Day,94.38,5.13,249.0,NYJ @ SD,October,Late,0,1,1,0,1.97,1.934,0.08600000000000008,0.0
7810,2014,5,2014-10-05,SF,KC,22,17,43.5,-4.0,Grass,Clear Day,85.3,0.97,316.0,KC @ SF,October,Late,0,1,1,0,1.952,1.952,0.11099999999999999,0.0
7811,2014,5,2014-10-05,NE,CIN,43,17,46.0,0.0,Turf,Clear Night,47.37,0.35,265.0,CIN @ NE,October,Night,1,0,1,0,1.952,1.952,0.11099999999999999,0.08600000000000008
